Babu_Bedrooms;Babu_daug_WR;10021959.cix;;486;254;1;1;HMR-C1013_18;18;8_colour;8_Dado;;8_colour;Left Side Draw_40 [6]
Babu_Bedrooms;Babu_daug_WR;10021960.cix;;468;141;1;1;HMR-C1013_18;18;8_colour;8_Dado;8_colour;;Right Side Draw_40 [1]
Babu_Bedrooms;Babu_daug_WR;10021961.cix;;486;254;1;1;HMR-C1013_18;18;8_colour;8_Dado;8_colour;;Right Side Draw_40 [2]
Babu_Bedrooms;Babu_daug_WR;10021962.cix;;486;254;1;1;HMR-C1013_18;18;8_colour;8_Dado;8_colour;;Right Side Draw_40 [3]
Babu_Bedrooms;Babu_daug_WR;10021963.cix;;468;141;1;1;HMR-C1013_18;18;8_colour;8_Dado;8_colour;;Right Side Draw_40 [4]
Babu_Bedrooms;Babu_daug_WR;10021964.cix;;486;254;1;1;HMR-C1013_18;18;8_colour;8_Dado;8_colour;;Right Side Draw_40 [5]
Babu_Bedrooms;Babu_daug_WR;10021965.cix;;486;254;1;1;HMR-C1013_18;18;8_colour;8_Dado;8_colour;;Right Side Draw_40 [6]
Babu_Bedrooms;Babu_daug_WR;10021966.cix;;448;372.1;1;1;ply_7;6;;;;;Bottom Draw_40 [1]
Babu_Bedrooms;Babu_daug_WR;10021967.cix;;466;372.1;1;1;ply_7;6;;;;;Bottom Draw_40 [2]
Babu_Bedrooms;Babu_daug_WR;10021968.cix;;466;372.1;1;1;ply_7;6;;;;;Bottom Draw_40 [3]
Babu_Bedrooms;Babu_daug_WR;10021969.cix;;448;372.1;1;1;ply_7;6;;;;;Bottom Draw_40 [4]
Babu_Bedrooms;Babu_daug_WR;10021970.cix;;466;372.1;1;1;ply_7;6;;;;;Bottom Draw_40 [5]
Babu_Bedrooms;Babu_daug_WR;10021971.cix;;466;372.1;1;1;ply_7;6;;;;;Bottom Draw_40 [6]
Babu_Bedrooms;Babu_daug_WR;10021972.cix;;356.1;141;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Back Draw_40 [1]
Babu_Bedrooms;Babu_daug_WR;10021973.cix;;356.1;254;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Back Draw_40 [2]
Babu_Bedrooms;Babu_daug_WR;10021974.cix;;356.1;254;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Back Draw_40 [3]
Babu_Bedrooms;Babu_daug_WR;10021975.cix;;356.1;141;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Back Draw_40 [4]
Babu_Bedrooms;Babu_daug_WR;10021976.cix;;356.1;254;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Back Draw_40 [5]
Babu_Bedrooms;Babu_daug_WR;10021977.cix;;356.1;254;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Back Draw_40 [6]
Babu_Bedrooms;Babu_daug_WR;10021978.cix;;356.1;91;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Counter-Frontage Draw_40 [1]
Babu_Bedrooms;Babu_daug_WR;10021979.cix;;356.1;204;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Counter-Frontage Draw_40 [2]
Babu_Bedrooms;Babu_daug_WR;10021980.cix;;356.1;204;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Counter-Frontage Draw_40 [3]
